ticker,rank,asof,variant,score,pct_rank,quintile,target_weight_new_tranche,last_adj_close,adv20_dollars,drivers
PANW,1,2026-09-01,beta_hedged,0.5762614581341955,1.0,5,0.005128205128205128,362.0899963378906,2073961471.0,vol_63d(+0.019) | vol_10d(+0.017) | vol_63d_rank(+0.009)
DOV,138,2026-09-01,beta_hedged,0.49329692758097504,0.29381443298969073,2,0.0,189.92999267578125,194929094.0,vol_63d(-0.007) | close_vs_sma200(-0.003) | ret_21d_rank(+0.002)
UPS,139,2026-09-01,beta_hedged,0.4932860249197417,0.28865979381443296,2,0.0,102.66000366210938,490901555.0,vol_63d(-0.006) | vol_63d_rank(+0.003) | close_vs_sma200(-0.002)
DHI,140,2026-09-01,beta_hedged,0.49254951143300657,0.28350515463917525,2,0.0,141.3699951171875,284986277.0,vol_63d(-0.006) | vol_63d_rank(+0.005) | vol_21d(-0.004)
A,141,2026-09-01,beta_hedged,0.49251666579658604,0.27835051546391754,2,0.0,149.92999267578125,310217142.0,vol_63d(-0.008) | vol_63d_rank(-0.002) | vol_21d(+0.001)
XYL,142,2026-09-01,beta_hedged,0.4923954750674291,0.27319587628865977,2,0.0,106.88999938964844,186870632.0,vol_63d(-0.006) | close_vs_sma200(-0.004) | vol_63d_rank(-0.003)
ROK,143,2026-09-01,beta_hedged,0.49209256731492584,0.26804123711340205,2,0.0,417.5299987792969,377740273.0,vol_63d(-0.006) | vol_21d(-0.003) | close_vs_sma200(-0.002)
MCK,144,2026-09-01,beta_hedged,0.49200736234085446,0.26288659793814434,2,0.0,906.77001953125,898841638.0,vol_63d(-0.006) | vol_21d(-0.004) | close_vs_sma50(+0.002)
UBER,145,2026-09-01,beta_hedged,0.4918713825238341,0.25773195876288657,2,0.0,75.23999786376953,1502472220.0,vol_63d(-0.006) | vol_63d_rank(+0.005) | vol_21d(-0.004)
AVY,146,2026-09-01,beta_hedged,0.4918510534163108,0.25257731958762886,2,0.0,173.07000732421875,192852382.0,vol_63d(-0.007) | vol_63d_rank(-0.002) | close_vs_sma200(-0.002)
HD,147,2026-09-01,beta_hedged,0.4913060269244534,0.24742268041237114,2,0.0,319.7699890136719,1273394810.0,vol_63d(-0.007) | close_vs_sma200(-0.002) | vol_10d(-0.002)
TSCO,148,2026-09-01,beta_hedged,0.4909789369010729,0.2422680412371134,2,0.0,34.709999084472656,387172191.0,close_vs_sma200(-0.007) | vol_63d(-0.007) | close_vs_sma50(+0.003)
ADM,149,2026-09-01,beta_hedged,0.4909719071876792,0.23711340206185566,2,0.0,84.55000305175781,306224635.0,vol_63d(-0.006) | close_vs_sma200(+0.005) | vol_63d_rank(-0.003)
EXPD,150,2026-09-01,beta_hedged,0.49083614381988777,0.23195876288659795,2,0.0,187.6999969482422,175679116.0,vol_63d_rank(-0.013) | close_vs_sma200(+0.009) | vol_63d(-0.009)
POOL,151,2026-09-01,beta_hedged,0.4905088610309994,0.2268041237113402,2,0.0,182.75999450683594,117582525.0,vol_63d(-0.006) | vol_21d(-0.006) | vol_63d_rank(+0.006)
TER,152,2026-09-01,beta_hedged,0.4899428609826355,0.22164948453608246,2,0.0,335.4599914550781,1004815237.0,vol_63d(+0.010) | vol_63d_rank(-0.008) | vol_21d_rank(-0.007)
HSY,153,2026-09-01,beta_hedged,0.4898007805431947,0.21649484536082475,2,0.0,176.0,213838265.0,vol_63d(-0.008) | close_vs_sma200(-0.003) | vol_21d(+0.001)
XOM,154,2026-09-01,beta_hedged,0.48948147911122625,0.211340206185567,2,0.0,164.5500030517578,2302877564.0,vol_63d(-0.008) | vol_63d_rank(-0.007) | close_vs_sma50(+0.004)
BSX,155,2026-09-01,beta_hedged,0.4893913452887572,0.20618556701030927,2,0.0,48.08000183105469,970154116.0,vol_63d(-0.007) | vol_21d(-0.004) | close_vs_sma200(-0.004)
JNJ,156,2026-09-01,beta_hedged,0.489339747834917,0.20103092783505155,2,0.0,271.19000244140625,1712606193.0,vol_63d_rank(-0.010) | vol_63d(-0.009) | close_vs_sma200(+0.005)
EBAY,157,2026-09-01,beta_hedged,0.4889413072547648,0.1958762886597938,1,0.0,104.9800033569336,495669800.0,vol_63d(-0.005) | vol_21d(-0.004) | ret_21d_rank(+0.001)
ABBV,158,2026-09-01,beta_hedged,0.48881627565930424,0.19072164948453607,1,0.0,259.989990234375,1194155553.0,vol_63d(-0.008) | vol_63d_rank(-0.004) | ret_63d_rank(-0.001)
LOW,159,2026-09-01,beta_hedged,0.4887302930350881,0.18556701030927836,1,0.0,200.0500030517578,638518977.0,vol_63d(-0.007) | close_vs_sma200(-0.004) | vol_63d_rank(-0.002)
LH,160,2026-09-01,beta_hedged,0.4886828830583376,0.18041237113402062,1,0.0,327.6099853515625,218152355.0,vol_63d_rank(-0.013) | vol_63d(-0.010) | close_vs_sma200(+0.008)
VLTO,161,2026-09-01,beta_hedged,0.4886023781783117,0.17525773195876287,1,0.0,97.05000305175781,138319722.0,vol_63d(-0.008) | vol_63d_rank(-0.006) | vol_10d(-0.002)
MDLZ,162,2026-09-01,beta_hedged,0.4885740649523637,0.17010309278350516,1,0.0,61.61000061035156,434791619.0,vol_63d(-0.007) | vol_63d_rank(-0.002) | vol_10d(-0.002)
TJX,163,2026-09-01,beta_hedged,0.4884974057753971,0.16494845360824742,1,0.0,133.27000427246094,1062263666.0,ret_21d_rank(+0.008) | vol_63d_rank(-0.008) | vol_63d(-0.007)
DD,164,2026-09-01,beta_hedged,0.48832680360175695,0.15979381443298968,1,0.0,132.11000061035156,191836369.0,vol_63d(-0.008) | vol_63d_rank(-0.004) | close_vs_sma200(-0.002)
KMB,165,2026-09-01,beta_hedged,0.4881697486192058,0.15463917525773196,1,0.0,107.08000183105469,352258925.0,vol_63d(-0.007) | vol_63d_rank(-0.004) | vol_10d(-0.002)
RSG,166,2026-09-01,beta_hedged,0.48799591890546395,0.14948453608247422,1,0.0,223.2899932861328,312597129.0,vol_63d_rank(-0.009) | vol_63d(-0.003) | ret_63d(+0.003)
MKC,167,2026-09-01,beta_hedged,0.48788401709943624,0.14432989690721648,1,0.0,54.2599983215332,127173867.0,vol_63d(-0.007) | close_vs_sma200(-0.005) | vol_10d(-0.001)
STE,168,2026-09-01,beta_hedged,0.48767681413909497,0.13917525773195877,1,0.0,229.64999389648438,174963924.0,vol_63d(-0.007) | close_vs_sma200(-0.002) | vol_63d_rank(-0.002)
MU,169,2026-09-01,beta_hedged,0.48760111542444645,0.13402061855670103,1,0.0,933.4400024414062,27194562439.0,vol_63d(+0.014) | vol_63d_rank(-0.012) | mkt_dispersion(+0.005)
APD,170,2026-09-01,beta_hedged,0.48609487065581997,0.12886597938144329,1,0.0,305.32000732421875,287211511.0,vol_63d(-0.008) | vol_63d_rank(-0.003) | vol_21d(+0.001)
NSC,171,2026-09-01,beta_hedged,0.4859056851951318,0.12371134020618557,1,0.0,332.9599914550781,401054569.0,vol_63d_rank(-0.008) | vol_63d(-0.004) | mkt_dispersion(-0.002)
AMAT,172,2026-09-01,beta_hedged,0.485585822736551,0.11855670103092783,1,0.0,441.8500061035156,3740736515.0,vol_63d_rank(-0.007) | mkt_dispersion(+0.006) | vol_63d(+0.005)
COR,173,2026-09-01,beta_hedged,0.4855319825524589,0.1134020618556701,1,0.0,330.9700012207031,461024594.0,vol_63d(-0.008) | vol_63d_rank(-0.005) | vol_10d(-0.002)
ITW,174,2026-09-01,beta_hedged,0.4820200055953416,0.10824742268041238,1,0.0,269.8800048828125,271945873.0,vol_63d_rank(-0.010) | vol_63d(-0.009) | ret_21d_rank(+0.004)
CPT,175,2026-09-01,beta_hedged,0.48063723271577175,0.10309278350515463,1,0.0,105.95999908447266,87752401.0,vol_63d_rank(-0.010) | vol_63d(-0.003) | close_vs_sma200(-0.002)
IEX,176,2026-09-01,beta_hedged,0.4790469449983655,0.0979381443298969,1,0.0,222.86000061035156,156137680.0,vol_63d_rank(-0.013) | vol_63d(-0.011) | ret_21d_rank(-0.001)
WELL,177,2026-09-01,beta_hedged,0.47800311808857937,0.09278350515463918,1,0.0,240.4199981689453,691097726.0,vol_63d_rank(-0.012) | vol_63d(-0.011) | ret_63d(+0.002)
PG,178,2026-09-01,beta_hedged,0.47731909592494565,0.08762886597938144,1,0.0,146.2100067138672,1351239666.0,vol_63d_rank(-0.008) | vol_63d(-0.004) | mkt_dispersion(-0.003)
MAA,179,2026-09-01,beta_hedged,0.476898853806855,0.08247422680412371,1,0.0,129.36000061035156,105576975.0,vol_63d_rank(-0.011) | vol_63d(-0.004) | mkt_dispersion(-0.002)
ECL,180,2026-09-01,beta_hedged,0.4762872731240064,0.07731958762886598,1,0.0,280.25,409277772.0,vol_63d_rank(-0.012) | vol_63d(-0.010) | mkt_dispersion(-0.002)
MMM,181,2026-09-01,beta_hedged,0.47596401091555246,0.07216494845360824,1,0.0,170.24000549316406,474881534.0,vol_63d_rank(-0.013) | vol_63d(-0.011) | vol_10d(-0.002)
UNP,182,2026-09-01,beta_hedged,0.47563284130599465,0.06701030927835051,1,0.0,290.6199951171875,734132474.0,vol_63d_rank(-0.013) | vol_63d(-0.011) | vol_10d(-0.002)
LIN,183,2026-09-01,beta_hedged,0.4751793483190194,0.061855670103092786,1,0.0,486.760009765625,990047203.0,vol_63d_rank(-0.009) | vol_63d(-0.004) | mkt_dispersion(-0.003)
FAST,184,2026-09-01,beta_hedged,0.4751657372991424,0.05670103092783505,1,0.0,48.75,344992704.0,vol_63d_rank(-0.014) | vol_63d(-0.012) | ret_63d(+0.002)
KVUE,185,2026-09-01,beta_hedged,0.4741376307418421,0.05154639175257732,1,0.0,18.75,400759128.0,vol_63d_rank(-0.012) | vol_63d(-0.010) | mkt_dispersion(-0.002)
CAH,186,2026-09-01,beta_hedged,0.47196971929379133,0.04639175257731959,1,0.0,239.35000610351562,435855198.0,vol_63d_rank(-0.013) | vol_63d(-0.010) | sharpe_mom_63(+0.002)
PLD,187,2026-09-01,beta_hedged,0.47037763847204433,0.041237113402061855,1,0.0,139.67999267578125,632169021.0,vol_63d_rank(-0.013) | vol_63d(-0.010) | mkt_dispersion(-0.002)
CHD,188,2026-09-01,beta_hedged,0.47018231495697144,0.03608247422680412,1,0.0,99.43000030517578,177674096.0,vol_63d_rank(-0.014) | vol_63d(-0.012) | ret_21d_rank(-0.002)
CL,189,2026-09-01,beta_hedged,0.46917519990883233,0.030927835051546393,1,0.0,89.62999725341797,386371522.0,vol_63d_rank(-0.013) | vol_63d(-0.011) | mkt_dispersion(-0.002)
EW,190,2026-09-01,beta_hedged,0.4690045490422223,0.02577319587628866,1,0.0,90.73999786376953,275246711.0,vol_63d_rank(-0.013) | vol_63d(-0.009) | mkt_dispersion(-0.003)
WM,191,2026-09-01,beta_hedged,0.46798878076671596,0.020618556701030927,1,0.0,219.77000427246094,454858950.0,vol_63d_rank(-0.013) | vol_63d(-0.010) | mkt_dispersion(-0.003)
OTIS,192,2026-09-01,beta_hedged,0.4679744845254832,0.015463917525773196,1,0.0,70.5999984741211,225981195.0,vol_63d_rank(-0.013) | vol_63d(-0.010) | close_vs_sma200(-0.003)
CSX,193,2026-09-01,beta_hedged,0.4679184218035683,0.010309278350515464,1,0.0,48.70000076293945,474167146.0,vol_63d_rank(-0.014) | vol_63d(-0.011) | mkt_dispersion(-0.003)
PEP,194,2026-09-01,beta_hedged,0.46779718532738296,0.005154639175257732,1,0.0,139.7899932861328,923216246.0,vol_63d_rank(-0.013) | vol_63d(-0.010) | mkt_dispersion(-0.004)
